jid,family,embedding_source,embedding_row_index,pca1,pca2,pca_fit_subset,preprocessing,source_npz_path,source_npz_key
JVASP-119256,oxide,last_alignn_pool,1393,3.521118605401377,5.087404362213967,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119260,oxide,last_alignn_pool,1394,8.619353048631865,-0.4196590601894532,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115518,oxide,last_alignn_pool,1395,0.569273937896573,5.380699744880111,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117825,oxide,last_alignn_pool,1396,-8.324450581728229,10.356587065833299,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117878,oxide,last_alignn_pool,1397,-12.91755968560912,7.395550286861613,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119277,oxide,last_alignn_pool,1398,5.473002236199774,3.712189214376893,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118817,oxide,last_alignn_pool,1399,-2.757628548893196,-1.3719792050561925,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119283,oxide,last_alignn_pool,1400,3.882086233410877,5.748573699881968,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118820,oxide,last_alignn_pool,1401,4.105762323600108,0.23334512911457048,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119303,oxide,last_alignn_pool,1402,2.733518684078005,-5.749701693128385,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117992,oxide,last_alignn_pool,1403,2.760984543400015,-4.992840418678112,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119312,oxide,last_alignn_pool,1404,4.438306999403947,2.245427896740732,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119357,oxide,last_alignn_pool,1405,4.221466689404184,6.630322008599016,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118987,oxide,last_alignn_pool,1406,4.235145606951728,4.025440517222922,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119000,oxide,last_alignn_pool,1407,3.18124011832221,5.566832892767161,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119003,oxide,last_alignn_pool,1408,4.680805022040149,4.778933342435812,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116576,oxide,last_alignn_pool,1409,5.772953719191122,4.302314611588881,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119006,oxide,last_alignn_pool,1410,2.446046168528428,5.463796096258481,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118308,oxide,last_alignn_pool,1411,6.935138988777638,0.7812474955254505,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118319,oxide,last_alignn_pool,1412,2.6028529316981674,0.5619133122267164,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118321,oxide,last_alignn_pool,1413,-9.274413427253362,5.455820193433908,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118325,oxide,last_alignn_pool,1414,7.169465406250079,-0.49914957439712865,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116679,oxide,last_alignn_pool,1415,5.911743648914548,4.044781111365063,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116692,oxide,last_alignn_pool,1416,10.012109612478694,1.6834814006219025,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119423,oxide,last_alignn_pool,1417,4.654223035121859,3.8163186896430643,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119085,oxide,last_alignn_pool,1418,7.356478424307294,3.838750222133279,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119542,oxide,last_alignn_pool,1419,5.702742113257827,3.2699803177377142,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119135,oxide,last_alignn_pool,1420,0.6294527715846796,-5.332301536268269,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119145,oxide,last_alignn_pool,1421,6.9087859508160925,3.211036562772764,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119146,oxide,last_alignn_pool,1422,6.147546363191774,4.956578871531037,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119171,oxide,last_alignn_pool,1423,8.346202561513183,1.9340449051515782,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119214,oxide,last_alignn_pool,1424,6.118561061110764,2.9393054610596265,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119659,oxide,last_alignn_pool,1425,1.3872415423905766,5.3903323953437585,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119694,oxide,last_alignn_pool,1426,4.558662183134029,4.0003132237315,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119703,oxide,last_alignn_pool,1427,10.348506297400672,3.5828585912953907,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119728,oxide,last_alignn_pool,1428,2.0380338444609074,5.783992973213755,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119739,oxide,last_alignn_pool,1429,2.9004001565930735,5.713354690790954,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119741,oxide,last_alignn_pool,1430,5.26655785232124,4.695126308094867,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111637,oxide,last_alignn_pool,1431,11.536378270309559,0.9977721265184377,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118226,oxide,last_alignn_pool,1432,-1.3320767876976682,-0.5339128827392242,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120071,oxide,last_alignn_pool,1433,-0.27185904940721284,2.7262761905069106,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111764,oxide,last_alignn_pool,1434,6.060916798211419,4.350499592397438,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120102,oxide,last_alignn_pool,1435,8.306555747067106,-0.6914401020346711,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120119,oxide,last_alignn_pool,1436,1.5771035852362143,1.4294644179665972,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111830,oxide,last_alignn_pool,1437,4.21404814288536,5.827652630187426,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111844,oxide,last_alignn_pool,1438,6.2217116582919205,3.2461800399551435,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111922,oxide,last_alignn_pool,1439,7.177538489020044,3.184944439383023,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120177,oxide,last_alignn_pool,1440,-1.3931372527666912,2.9971237919761955,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118494,oxide,last_alignn_pool,1441,-2.5390742348205086,-0.3884877353311186,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120545,oxide,last_alignn_pool,1442,9.894024153462578,1.3406436381401914,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120551,oxide,last_alignn_pool,1443,3.095996473636817,4.115007509501519,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120224,oxide,last_alignn_pool,1444,-2.2144608453495,3.8361647845104443,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120230,oxide,last_alignn_pool,1445,-0.7650771490988555,4.495694669336667,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120572,oxide,last_alignn_pool,1446,8.237836399177358,4.943858142131265,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120274,oxide,last_alignn_pool,1447,7.274651494577305,-2.6941190188619815,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120585,oxide,last_alignn_pool,1448,2.418711435228819,4.261194885581373,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120592,oxide,last_alignn_pool,1449,7.115550016029031,3.3215595680102608,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120605,oxide,last_alignn_pool,1450,-1.2128539532237144,6.938815193146078,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120616,oxide,last_alignn_pool,1451,8.366409538511396,4.450911957468836,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120709,oxide,last_alignn_pool,1452,3.9107745542385035,4.762394116646012,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120735,oxide,last_alignn_pool,1453,2.514486785855427,4.4520825789518845,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119939,oxide,last_alignn_pool,1454,2.1154217269744526,2.147597211245463,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120751,oxide,last_alignn_pool,1455,5.157977309119013,4.4972636377841075,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120867,oxide,last_alignn_pool,1456,6.232252032441553,-2.5457614303008334,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119731,oxide,last_alignn_pool,1457,-1.3689176600774116,7.408401038325298,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120983,oxide,last_alignn_pool,1458,1.2672728377873494,6.584626513828457,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119740,oxide,last_alignn_pool,1459,2.2345894477500896,3.139943516267685,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-121063,oxide,last_alignn_pool,1460,-5.10807703845429,6.184906837920426,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-121090,oxide,last_alignn_pool,1461,-0.6110576393552926,-1.279279919883149,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-121170,oxide,last_alignn_pool,1462,-5.430281361425495,0.8436426528671709,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122454,oxide,last_alignn_pool,1463,11.911959487598516,0.14893530666062046,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122464,oxide,last_alignn_pool,1464,8.756899973674376,1.2321703082025832,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122471,oxide,last_alignn_pool,1465,4.922596942318139,3.8626332057704746,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122476,oxide,last_alignn_pool,1466,2.545798342224743,5.23785313056632,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122489,oxide,last_alignn_pool,1467,4.691532993742696,5.474304687815831,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-120954,oxide,last_alignn_pool,1468,-8.086268981853786,3.05623011547411,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-122014,oxide,last_alignn_pool,1469,4.404053816299824,3.973822483294702,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
